"";"p0";"h";"phiZero";"phiOne";"phiTwo";"zeroVariance";"firstVariance";"secondVariance";"ESS";"LeftIntervalZero";"RightIntervalZero";"LeftIntervalFirst";"RightIntervalFirst";"LeftIntervalSecond";"RightIntervalSecond";"ZeroInZero";"ZeroSmallerZero";"ZeroBiggerZero";"ZeroInFirst";"ZeroSmallerFirst";"ZeroBiggerFirst";"ZeroInSecond";"ZeroSmallerSecond";"ZeroBiggerSecond";"ColorCodeZero";"ColorCodeFirst";"ColorCodeSecond";"distanceZero";"distanceFirst";"distanceSecond"
"1";0,04;0,0833333333333333;0,007106900336733;-0,124497626197746;8,8615809503495;3,01684396686512e-05;4,43050280252422;13,9680746048958;6,69375300600371;-0,0436583594683864;-0,0221278398581476;-4,24997869764465;4,00098344524916;1,53643362083521;16,1867282798638;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;"olivedrab";"purple";"orange";-1,29390919995152;0,0591472507769213;-2,37106214079695
"2";0,08;0,0833333333333333;0,00766556344027892;0,17804167305274;10,1572571044527;0,00014157901259714;0,904992431143802;15,8227629345594;8,35660956838242;-0,0956554559792586;-0,0490134171401835;-1,68649343181356;2,04257677791904;2,36094437068454;17,9535698382208;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;"olivedrab";"purple";"orange";-0,64423548533075;-0,187154034279043;-2,5534966061859
"3";0,12;0,0833333333333333;0,0230390379602154;0,588289505504979;10,0977864468132;0,000477311202989128;0,277126291025824;16,5074565214344;9,47414064488982;-0,139781183091744;-0,0541407409878247;-0,443490139141783;1,62006915015174;2,13457638669991;18,0609965069264;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;"olivedrab";"purple";"orange";-1,05454113806838;-1,11751210566611;-2,48534166622863
"4";0,16;0,0833333333333333;0,0590721277249476;1,00205767422476;8,52257201271398;0,000960488894192247;0,125721347947694;16,341248426419;10,0725786803772;-0,161670596405384;-0,0401851481447209;0,307109200578529;1,69700614787099;0,599552833838978;16,445591191589;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;"olivedrab";"blue";"orange";-1,90605944149998;-2,82610441837201;-2,10827890523171
"5";0,2;0,0833333333333333;0,113823533783148;1,32529392150679;5,96916320671067;0,00151748788851718;0,0828673825876792;17,8563408140614;10,3279124030405;-0,16252675917399;-0,00982617325971377;0,761085061429887;1,88950278158369;-2,31301029578833;14,2513367092097;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"olivedrab";"blue";"green";-2,92192758098895;-3;-1,41259355403077
"6";0,24;0,0833333333333333;0,178493914830818;1,52892865329036;3,78132681950136;0,00196476947377316;0,0787285585822655;18,595752541552;10,4147070556686;-0,148382900405794;0,0253707300674301;0,978990005979243;2,07886730060147;-4,67058524985845;12,2332388888612;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"camel";"blue";"green";-3;-3;-0,876874288229482
"7";0,28;0,0833333333333333;0,244069713058754;1,66531038148;3,30757768115583;0,0022151515280292;0,0933994423928683;16,5381757830072;10,4382105551922;-0,128176768589718;0,0563161947072257;1,06631947017333;2,26430129278667;-4,66303843303654;11,2781937953482;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"camel";"blue";"green";-3;-3;-0,813328987152055
"8";0,32;0,0833333333333333;0,310302441338424;1,81420876157057;4,23976732535718;0,0025628029367495;0,104893478150342;18,3391028361435;10,4432802213731;-0,10891903792427;0,0895239206011176;1,17943007819035;2,44898744495078;-4,15361747182208;12,6331521225364;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"camel";"blue";"green";-3;-3;-0,990040545182967
"9";0,36;0,0833333333333333;0,38630270767332;1,99169185695574;4,27113932865683;0,0031015803348154;0,108075398831382;20,8060376874215;10,4441511459914;-0,0828512805051618;0,135456695851801;1,34735716586666;2,63602654804481;-4,6689690039105;13,2112476612242;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"camel";"blue";"green";-3;-3;-0,936373357649905
"10";0,4;0,0833333333333333;0,477834342620891;2,11955344958589;1,69055757842212;0,00364526401558962;0,103742738877214;19,5225343055132;10,4442702918475;-0,0405004857537073;0,196169170995489;1,48826630466462;2,75084059450715;-6,96940844981478;10,350523606659;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"camel";"blue";"green";-3;-3;-0,38261489210174
"11";0,44;0,0833333333333333;0,577107321921327;2,10622814607672;-2,40074630457438;0,00398264526036331;0,0838893974089699;21,3718397129399;10,4442832700016;0,0134175173086661;0,260797126533988;1,53855071510081;2,67390557705262;-11,4615984819214;6,66010587277263;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"yellow";"blue";"green";-3;-3;0,519308360945044
"12";0,48;0,0833333333333333;0,669741132362219;1,93953732605844;-5,65028742703284;0,00369608724244448;0,0629741597985208;22,2856141236605;10,4442843945267;0,0705842318505686;0,308898032873869;1,44769116958893;2,43138348252795;-14,9028151330125;3,60224027894681;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"yellow";"blue";"green";-3;-3;1,19690102112602
"13";0,52;0,0833333333333333;0,747238822132503;1,67927334668683;-7,07108072993535;0,00274042788956253;0,057669698414384;16,4895599209791;10,4442844534769;0,12463647864642;0,329841165618586;1,20859747980952;2,14994921356414;-15,0299729523372;0,887811492466547;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"yellow";"blue";"green";-3;-3;1,74133072482617
"14";0,56;0,0833333333333333;0,808578786060158;1,39311849249057;-7,04143427658015;0,00171997176161624;0,0561772582149978;9,70858187210005;10,4442841534995;0,167294096880673;0,329863475239643;0,928572882143843;1,8576641028373;-13,1484071329968;-0,93446142016349;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;"yellow";"blue";"cyan";-3;-3;2,25986882635349
"15";0,6;0,0833333333333333;0,855355408573372;1,12911721274505;-6,02435209940499;0,00114639048516142;0,0439535278074601;7,19076951852812;10,4442802213462;0,188994186152571;0,321716630994174;0,718208868832937;1,54002555665716;-11,2801151262669;-0,768589072543116;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;"yellow";"blue";"cyan";-3;-3;2,24658400401133
"16";0,64;0,0833333333333333;0,890869043907563;0,917940833621072;-4,51959954576433;0,000978298172383094;0,0267460652567832;6,26505212475902;10,4442397618255;0,189565763868319;0,312172323946807;0,59740392732239;1,23847773991976;-9,42540628337273;0,386207191844074;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"yellow";"blue";"green";-3;-3;1,80566679611193
"17";0,68;0,0833333333333333;0,920460075630931;0,76224515767996;-3,4068785147787;0,00095710215700855;0,0145735653853866;4,64985191663973;10,443908328388;0,17982453717908;0,301095614082782;0,525636300494402;0,998854014865518;-7,63324984963526;0,819492820077851;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"yellow";"blue";"green";-3;-3;1,57992723772252
"18";0,72;0,0833333333333333;0,947813124099865;0,63207128579905;-3,25845741394916;0,000918450008125484;0,0088285156971623;2,90458263172275;10,4417464106937;0,168414572896319;0,28721167530341;0,447912714186158;0,816229857411942;-6,59879191382583;0,0818770859275069;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"yellow";"blue";"green";-3;-3;1,91192204754754
"19";0,76;0,0833333333333333;0,971845354252925;0,493279293953121;-3,68334519416769;0,000827969611832818;0,00653930671057794;1,75919879212003;10,4305156743739;0,155448446814291;0,268242261691559;0,334784885709253;0,651773702196989;-6,28293933890335;-1,08375104943203;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;"yellow";"blue";"cyan";-3;-3;2,7770580795532
"20";0,8;0,0833333333333333;0,989245350718264;0,33948025937631;-3,89476462919693;0,000718135487296806;0,00646488079724437;1,22324812083791;10,3840471658746;0,136722137734577;0,241768563701951;0,181890369588575;0,497070149164045;-6,06249553585723;-1,72703372253663;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;"yellow";"blue";"cyan";-3;-3;3
"21";0,84;0,0833333333333333;0,998734703864655;0,191886071091944;-3,55776300476406;0,000622809853935227;0,0119716294669632;0,860092082718557;10,2308887029992;0,109821531742877;0,207647875986434;-0,0225632740083551;0,406335416192244;-5,37545613556705;-1,74006987396107;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;"yellow";"purple";"cyan";-3;-1,75374650036447;3
"22";0,88;0,0833333333333333;1;0,0759493443009048;-2,84867278250543;0,000561942254704713;0,0395618331414131;0,601274276291372;9,82872819345072;0,0735384241436414;0,166461575856358;-0,313890562435066;0,465789251036875;-4,36846565402311;-1,32887991098774;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;"yellow";"purple";"cyan";-3;-0,381843872079581;3
"23";0,92;0,0833333333333333;1;0,00242277299914094;-2,07274924171944;0,00053650759127763;0,175585522053012;0,493200670786232;8,98738838892985;0,03460207252657;0,12539792747343;-0,818859488149074;0,823705034147356;-3,44919759424271;-0,696300889196169;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;"yellow";"purple";"cyan";-3;-0,00578187067427159;2,95144663823056
"24";0,96;0,0833333333333333;1;-0,0342126433646898;-1,42057813544342;0,000535881651282226;1,13563942567892;0,428283001342179;7,58494089450789;-0,00537143700794851;0,0853714370079486;-2,12287539472075;2,05445010799137;-2,70324391937128;-0,137912351515563;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;"camel";"purple";"cyan";-3;0,0321045361522197;2,17069950534423
"25";1;0,0833333333333333;0,999062520265681;-0,0463831868945662;-0,943205902921966;NA;NA;NA;5,72214223881458;NA;NA;NA;NA;NA;NA;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"grey";"grey";"grey";9999;9999;9999
"26";0,04;0,106840737832235;0,00626588868096908;-0,115465258666288;8,99719080052201;4,06554712614713e-05;5,21362057548029;9,37331501340807;8,1778820635986;-0,0462311637189713;-0,0212370589190906;-4,59072041870254;4,35978990136997;2,99659052743257;14,9977910736115;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;"olivedrab";"purple";"orange";-0,982705021377294;0,0505686805240603;-2,93873431465536
"27";0,08;0,106840737832235;0,00923930356142152;0,274551785074093;8,55512904797546;0,000139053075559373;1,28051223766203;9,16044903516077;9,96431415727411;-0,0938727422946294;-0,0476486505825276;-1,94333798458841;2,4924415547366;2,62305624433951;14,4872018516114;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;"olivedrab";"purple";"orange";-0,783517925475119;-0,242623243948814;-2,82662492052472
